load_id,status,eta,old_eta,new_eta,pickup_date,pickup_time,delivery_date,delivery_time,route,location,doc_type_requested,driver_name,truck_number
999123,,,,,,,,,,,,,
546789,,,,,,,,,,,,,
789332,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
789332,,,,,,,,,,,,,
,,,,,,,,,,,,,
546789,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,Outside Houston,,,
789332,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
903113,,,,,,,,,,,,,
546789,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
903113,,,,,,,,,,,,,
